transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
099964cc-1be3-4aac-a12c-442872d82fd0,6,3,,,26.0,0.0,26.0,2024-01-02 09:57:15
88a8723c-fc74-44b3-8ff6-b80d9c3eb4b1,6,4,,,24.0,0.0,24.0,2024-01-02 09:57:16
2126ca85-825f-4fc5-bb64-0de0a0a93c27,4,1,,,68.0,0.0,68.0,2024-01-02 09:57:19
393f18de-225a-4ba9-9b60-e795aa915b1d,2,5,,,8.0,0.0,8.0,2024-01-02 09:57:20
5f1ef6f4-68ab-4e89-958f-dc2dbd6ccb2d,5,1,,,63.5,0.0,63.5,2024-01-02 09:57:21
135474ae-3fac-46cd-9773-952496f79afc,9,2,,,9.0,0.0,9.0,2024-01-02 09:57:22
2d4ba435-d198-4e4f-8ff1-8d4f6c5fb41a,7,5,,,44.0,0.0,44.0,2024-01-02 09:57:23
acf70fa1-ecc8-4695-99a0-09bcf6af2503,7,2,,,43.0,0.0,43.0,2024-01-02 09:57:24
336217ad-97f7-4df6-a002-51a66b37e15a,7,4,,12075.0,51.0,0.0,51.0,2024-01-02 09:57:26
cfddae63-57e7-4a00-9a39-6fb9d040793d,6,1,,,48.0,0.0,48.0,2024-01-02 09:57:28
d2b5dce1-e19f-40f1-9e77-908dbb05735d,6,2,,,19.0,0.0,19.0,2024-01-02 09:57:29
ae23c9b5-06bc-4a3f-a1de-4c2cd74d2381,2,4,,,36.0,0.0,36.0,2024-01-02 09:57:30
3ee3839b-f3d5-4507-9708-81fd827d332b,10,5,,,39.0,0.0,39.0,2024-01-02 09:57:31
3e314054-a420-4bb2-812e-f0581c64d618,5,1,,,33.0,0.0,33.0,2024-01-02 09:57:34
d0c04d83-a505-4966-a89e-43be2f50cf80,5,3,,,37.0,0.0,37.0,2024-01-02 09:57:35
1818fe5f-b1ed-4338-95d4-ae46a31abec1,1,1,,,35.0,0.0,35.0,2024-01-02 09:57:36
416f78d9-50db-4b15-b005-11607ca355e1,3,5,,,63.0,0.0,63.0,2024-01-02 09:57:41
416d61ff-cc6a-4188-839f-00c484316608,1,1,,,16.0,0.0,16.0,2024-01-02 09:57:42
8968ad76-2ef8-497c-b3ef-44625d17041f,5,1,,,19.0,0.0,19.0,2024-01-02 09:57:43
d62cc34c-b18a-403f-99a5-64b620a033e9,4,5,,,28.5,0.0,28.5,2024-01-02 09:57:45
3d0d554a-656f-4cd4-98a9-f9a5f65e53c7,2,4,,,21.0,0.0,21.0,2024-01-02 09:57:46
d942537a-a23a-481a-b417-3352e6a76f92,2,5,,,36.5,0.0,36.5,2024-01-02 09:57:47
6186da8a-26fb-4313-af99-ee7f6fd8270d,6,2,,,35.0,0.0,35.0,2024-01-02 09:57:52
d0878958-f0c9-4a80-bde3-2f37dc5f3902,9,5,,,6.0,0.0,6.0,2024-01-02 09:57:54
b875eff9-2509-4c7b-acf9-55d4c53afeb2,2,2,,,27.0,0.0,27.0,2024-01-02 09:57:56
3d992fd1-a57b-4285-b58c-eb19e9ac8999,6,5,,,56.0,0.0,56.0,2024-01-02 09:57:57
bb8c3409-7b68-41de-991d-e00cdccf5c2e,8,3,,,36.0,0.0,36.0,2024-01-02 09:57:59
e8a1527f-4e2c-4aac-b47f-03690bb4a215,4,2,,,8.0,0.0,8.0,2024-01-02 09:58:02
fcd4009b-bf19-4612-9759-375da0b56c4a,4,1,,,55.0,0.0,55.0,2024-01-02 09:58:03
95108145-3b9e-4b5d-b83f-bb1f3dbc4d9c,8,3,,,19.0,0.0,19.0,2024-01-02 09:58:06
5d3d15e8-1bf5-4665-a219-38f310671bc7,6,4,,,54.0,0.0,54.0,2024-01-02 09:58:08
c1ffe41f-25c9-4694-80b4-306914270978,5,1,,,53.0,0.0,53.0,2024-01-02 09:58:11
17ccb4bd-7fec-4f34-a62b-66ead412f9ef,6,5,,,76.0,0.0,76.0,2024-01-02 09:58:16
27632ddf-1606-4fb2-af57-07512fc35fd7,9,5,,,46.5,0.0,46.5,2024-01-02 09:58:17
320ec016-572b-4f99-a152-d93a1d519bc4,3,3,,,41.0,0.0,41.0,2024-01-02 09:58:18
ca0f82ed-4430-4993-84dd-2483b079bbd1,5,3,,,30.0,0.0,30.0,2024-01-02 09:58:24
72861385-43f5-437f-82cb-c536edb62dfb,8,3,,17558.0,45.0,0.0,45.0,2024-01-02 09:58:27
a5ddd10a-6fcd-4089-b998-9253ea7cd040,8,4,,,34.0,0.0,34.0,2024-01-02 09:58:30
2e997813-bdf8-4512-9c99-66ff723e3bca,2,2,,,9.5,0.0,9.5,2024-01-02 09:58:31
c4651143-6a6d-498b-b110-88042b063771,10,2,,,48.0,0.0,48.0,2024-01-02 09:58:33
836a2d48-cc8e-4a78-a5dd-f30c850b3759,7,1,,,6.0,0.0,6.0,2024-01-02 09:58:35
ee3f6e9c-4474-4415-94e2-2b91c5188504,1,3,,,31.0,0.0,31.0,2024-01-02 09:58:42
35871bb7-8cff-470c-ae95-0d3bac338aee,3,3,,,34.0,0.0,34.0,2024-01-02 09:58:43
42812bcc-e0bf-48c4-a619-b304ef176476,8,5,,,79.5,0.0,79.5,2024-01-02 09:58:46
10442df7-6d8f-44c6-905d-9e49acb1feac,8,3,,,40.0,0.0,40.0,2024-01-02 09:58:48
d48644d9-0cbb-4981-bef9-cfaa4db4c0e8,9,1,,,45.0,0.0,45.0,2024-01-02 09:58:51
9c11aeb2-1246-44e6-823f-824d0b9e5f03,2,1,,3173.0,9.0,0.0,9.0,2024-01-02 09:58:52
b0e5b3d4-9d24-46ab-8222-548ee0db3afe,10,1,,,20.0,0.0,20.0,2024-01-02 09:58:56
04fafb63-f643-4fb7-8b32-54775930874a,2,3,,,9.5,0.0,9.5,2024-01-02 09:58:57
38097071-856a-4068-a129-4e3a3513d487,3,1,,,35.0,0.0,35.0,2024-01-02 09:58:59
c51f9e0f-ae9c-4dfd-b521-0b66b79e365f,3,2,,,9.5,0.0,9.5,2024-01-02 09:59:04
35d99bd7-866b-48f4-9327-601b018d1107,8,3,,17559.0,62.0,0.0,62.0,2024-01-02 09:59:05
a91797fa-66a9-48d1-91e1-7c2525d87c9e,2,5,,,9.0,0.0,9.0,2024-01-02 09:59:07
8cabf295-832f-471d-985d-a290bbb2415b,5,3,,6282.0,60.0,0.0,60.0,2024-01-02 09:59:08
8f3b29dd-3b21-43df-9a5a-2def6fdcb952,4,1,,,58.0,0.0,58.0,2024-01-02 09:59:12
918ae438-1537-469b-8852-9d44af3bf48e,5,1,,,16.0,0.0,16.0,2024-01-02 09:59:13
766eefda-1bcf-48dd-8bec-743ab1d3d9af,8,3,,,18.0,0.0,18.0,2024-01-02 09:59:15
4735495a-7080-4ec0-9e94-98906b57ece0,4,4,,,66.5,0.0,66.5,2024-01-02 09:59:19
a59ef70e-3464-48e6-b8a0-ff058e3b0d6e,9,5,,,46.0,0.0,46.0,2024-01-02 09:59:21
14865bcf-51c5-445e-a99b-1448f83c50e7,9,1,,,19.0,0.0,19.0,2024-01-02 09:59:22
1c57dbb9-6af4-456d-b27b-62aec1049b70,7,4,,,49.0,0.0,49.0,2024-01-02 09:59:29
5c530c4e-98eb-4da0-af0a-0287b2c1bdde,9,4,,,35.0,0.0,35.0,2024-01-02 09:59:30
aaba9194-e34c-4eab-a5c9-952700a0f440,8,3,,,62.0,0.0,62.0,2024-01-02 09:59:31
0a6bf383-90a6-4434-93c1-8da02eccf9b4,4,3,,,23.0,0.0,23.0,2024-01-02 09:59:33
d1585f27-b76c-4695-a242-6133d8744e13,4,5,,,24.0,0.0,24.0,2024-01-02 09:59:35
975dd535-c96f-4a5f-a525-316cae76624e,1,4,,8264.0,39.0,0.0,39.0,2024-01-02 09:59:36
8254685e-eba6-4472-afca-e0147cbad461,4,2,,,51.0,0.0,51.0,2024-01-02 09:59:37
99d72b43-c940-416b-81b8-da61e00993e0,3,3,,,43.0,0.0,43.0,2024-01-02 09:59:40
eca27de3-aecf-47dc-9e46-95389932d8da,4,2,,,9.0,0.0,9.0,2024-01-02 09:59:41
a142b7bc-eeca-44d6-bf58-a84f4ab4e3d5,1,1,,,30.0,0.0,30.0,2024-01-02 09:59:43
f57a77a0-ca1d-4eb3-9b9f-a1332719cc36,10,4,,,44.0,0.0,44.0,2024-01-02 09:59:45
d43ee370-ceb9-4bb7-9c98-5cf0d04a6451,7,1,,,33.5,0.0,33.5,2024-01-02 09:59:46
79d16a41-4509-4a53-a41b-88afac48e69a,1,4,,,47.0,0.0,47.0,2024-01-02 09:59:48
6fdaeda8-84af-4f13-a9c6-466dc7ff2b18,7,5,,,18.0,0.0,18.0,2024-01-02 09:59:49
e9f2ac3f-45f0-4e4a-af68-2afafafc4119,10,3,,,69.0,0.0,69.0,2024-01-02 09:59:51
aea2c889-c4e9-4864-ab13-88418db87f9e,8,5,,,21.0,0.0,21.0,2024-01-02 09:59:52
682090fd-a972-495c-a26c-f14e2f6c3a5c,3,5,,,59.0,0.0,59.0,2024-01-02 09:59:54
3a909d30-d28c-44ed-83b0-f365628af422,7,1,,,32.0,0.0,32.0,2024-01-02 09:59:55
2829f2cf-f514-4910-9bf2-d27d2d35d79d,3,4,,,7.0,0.0,7.0,2024-01-02 09:59:57
bfc40979-6fa1-44a0-a229-be55d0350e17,3,3,,,62.0,0.0,62.0,2024-01-02 10:00:03
da1baede-cc66-4b6a-938c-157064daecbe,2,4,,,27.0,0.0,27.0,2024-01-02 10:00:04
23ce68fc-b07b-4ae5-a0d3-b778a2d2bd08,1,3,,,18.0,0.0,18.0,2024-01-02 10:00:05
a122271e-48e1-4ec1-ae98-2d3008ac28b1,4,1,,,20.0,0.0,20.0,2024-01-02 10:00:06
ce867381-3f64-495a-a89d-739c2c66dbaa,6,5,,,34.0,0.0,34.0,2024-01-02 10:00:07
d0e9fe38-c3ad-4d40-a0fd-1870a4ee4716,6,1,,,45.0,0.0,45.0,2024-01-02 10:00:09
c203cd0a-9147-4eaa-aaf8-00e67e67fc31,10,2,,,34.0,0.0,34.0,2024-01-02 10:00:11
e1035678-f066-4682-b431-91b048af3485,9,2,,,42.0,0.0,42.0,2024-01-02 10:00:12
96520371-7254-4382-b4be-9f2028b80694,4,4,,,21.0,0.0,21.0,2024-01-02 10:00:13
b20e8f31-0752-4114-b37b-a92daec4efa7,4,5,,,41.0,0.0,41.0,2024-01-02 10:00:14
ae4052f7-cba0-48fb-b03e-273f3af2cd61,2,3,,,57.0,0.0,57.0,2024-01-02 10:00:16
f648097b-5f1f-4be8-b0e8-d6487f74be37,9,2,,,27.0,0.0,27.0,2024-01-02 10:00:17
97549099-4523-4142-acf0-4809d6f277d6,5,1,,,33.5,0.0,33.5,2024-01-02 10:00:19
e4c89ef0-b060-4f77-b09d-7de68e9eeeb2,8,4,,,18.0,0.0,18.0,2024-01-02 10:00:22
1bb7ab85-5079-4b04-9ded-11f4b391b26d,2,3,,,74.5,0.0,74.5,2024-01-02 10:00:23
86f102fa-9041-414a-9cc7-eadad4bc1c0b,5,5,,,14.0,0.0,14.0,2024-01-02 10:00:25
10ef6c14-370c-4520-92ab-cf635a326edf,2,3,,,34.5,0.0,34.5,2024-01-02 10:00:26
9e411425-4fea-4eb2-8f42-59398d96b46c,8,5,,,12.0,0.0,12.0,2024-01-02 10:00:29
574f3ee4-3ec4-4ab4-a8b3-fd61a416dee4,7,4,,,17.5,0.0,17.5,2024-01-02 10:00:31
ddf60797-6b12-4e8e-be38-1ac06f5a921b,8,5,,,61.0,0.0,61.0,2024-01-02 10:00:33
987c67a0-307b-4725-986a-f10b16f35d4c,9,1,,,54.0,0.0,54.0,2024-01-02 10:00:34
614c3746-111f-4a37-8bd2-d4234f2f21aa,2,1,,6043.0,16.0,0.0,16.0,2024-01-02 10:00:35
49e4a76e-2dfa-4d3c-a9d1-e3e70bc522fd,7,2,,,18.0,0.0,18.0,2024-01-02 10:00:36
82e3ea9e-84a1-47a1-953e-410d20a17ffa,5,4,,,47.0,0.0,47.0,2024-01-02 10:00:38
d2f47c8f-cf43-430a-a2d1-ab80bec3a88e,9,3,,,47.0,0.0,47.0,2024-01-02 10:00:40
83af6c49-b5d7-4fd5-812f-b51a4599ffec,4,2,,,16.0,0.0,16.0,2024-01-02 10:00:41
f03d3a5c-2312-4b13-9708-87802012e857,7,5,,,54.0,0.0,54.0,2024-01-02 10:00:42
a1885236-3784-403b-a12a-8cea501cb835,2,5,,,27.0,0.0,27.0,2024-01-02 10:00:45
76626743-4f5f-467a-9994-287bd2eb30e0,9,1,,,32.0,0.0,32.0,2024-01-02 10:00:46
3fffed4d-2397-42f9-a908-e1bc40e0cd55,8,2,,,27.0,0.0,27.0,2024-01-02 10:00:47
3fc29598-c56c-46c0-9ab9-cbd4d0e9ff2a,10,4,,,8.0,0.0,8.0,2024-01-02 10:00:48
424f94f7-0da2-41d5-90bd-9bec49d9e8e8,6,1,,,18.0,0.0,18.0,2024-01-02 10:00:49
6773969c-6036-40e9-91f5-911bc6f5528a,2,3,,,23.5,0.0,23.5,2024-01-02 10:00:54
cf52b92e-d5ad-440e-bfbd-55ffb5833577,7,1,,,36.0,0.0,36.0,2024-01-02 10:00:55
7811c8f4-e9dc-4bc9-b603-d81820f72d6b,7,2,,,8.0,0.0,8.0,2024-01-02 10:00:56
ace7ba6c-03c4-45c2-9d9f-a88d570570ba,3,3,,,52.0,0.0,52.0,2024-01-02 10:00:59
58b32b84-fba3-4f76-857c-5a6427cdeb60,3,4,,,9.0,0.0,9.0,2024-01-02 10:01:00
04feb89d-c9f9-4772-b9f1-952c0617ac89,4,1,,,10.0,0.0,10.0,2024-01-02 10:01:01
ad107e93-e2cd-4938-b52e-25c323c36efd,5,4,,,21.0,0.0,21.0,2024-01-02 10:01:02
fc181ab3-8c44-4c2d-adfa-9fd39fbc8703,2,4,,,7.0,0.0,7.0,2024-01-02 10:01:03
673c54f3-68bb-4838-bcd1-7149ccd686f1,2,1,,,21.0,0.0,21.0,2024-01-02 10:01:05
0201e6e0-c3d6-4797-8f21-96b01316c869,2,4,,,37.0,0.0,37.0,2024-01-02 10:01:06
24dd699e-0202-4a2c-aca1-caf320122828,8,3,,,43.0,0.0,43.0,2024-01-02 10:01:08
d1e30c6e-3065-4c3a-9cf1-276f70d93c5a,8,4,,,36.0,0.0,36.0,2024-01-02 10:01:10
2e458fa6-dbac-4773-b47f-5a727e5eb02e,6,1,,,16.0,0.0,16.0,2024-01-02 10:01:11
63a6c4fe-e9e1-48ce-91e0-1bc5f242ca00,6,3,,,27.0,0.0,27.0,2024-01-02 10:01:12
a7874edf-90d6-4829-adc6-ca18844bcb14,7,1,,,27.0,0.0,27.0,2024-01-02 10:01:13
f16c7d6e-e026-4b59-81c9-f4c9b44ba4c5,3,1,,,19.0,0.0,19.0,2024-01-02 10:01:14
cb341ffd-5c35-4bce-a12d-937229ee23aa,6,5,,,16.0,0.0,16.0,2024-01-02 10:01:17
034f47cb-dd32-423a-bc13-cad46b399d9e,9,3,,,56.5,0.0,56.5,2024-01-02 10:01:18
972c5bb1-0e58-4ee7-8a46-6640970dc092,4,4,,1030.0,18.0,0.0,18.0,2024-01-02 10:01:20
34560925-364f-4d21-8f86-21dbe57e87c7,5,4,,6225.0,72.0,0.0,72.0,2024-01-02 10:01:21
94d160f7-acae-475c-877e-86d0c92376b6,10,4,,,27.0,0.0,27.0,2024-01-02 10:01:22
9ae440d9-ac9e-4539-a56c-b018d49c6a8b,10,2,,,54.0,0.0,54.0,2024-01-02 10:01:23
9fbb6080-9756-477c-9141-3b58283f4f52,8,3,,,49.0,0.0,49.0,2024-01-02 10:01:26
5d335361-e120-49da-ad43-513d9bdeced7,9,2,,,34.0,0.0,34.0,2024-01-02 10:01:27
37668ec3-c22c-4c7c-8079-edaa2db0b564,10,5,,,28.5,0.0,28.5,2024-01-02 10:01:29
1df848ff-375b-45c8-8cc4-5568835c2a36,6,3,,,30.5,0.0,30.5,2024-01-02 10:01:30
e61251a8-c445-4b1e-a2c0-776206bccec8,6,4,,,9.5,0.0,9.5,2024-01-02 10:01:32
70ad3953-f444-4b65-95d3-5bc813b2e1ac,6,4,,,26.0,0.0,26.0,2024-01-02 10:01:33
e185e37c-cc4e-4b7e-9ac7-675b9a4182ce,2,4,,,12.0,0.0,12.0,2024-01-02 10:01:36
be81ec9d-cfc0-4fe0-8d9c-a3aa29789bdf,4,4,,,27.0,0.0,27.0,2024-01-02 10:01:37
7e492f62-76a7-4bc3-9275-0a924941612b,2,5,,,37.0,0.0,37.0,2024-01-02 10:01:38
71b3b541-cc85-4df5-a706-037031bc3acd,5,4,,,30.0,0.0,30.0,2024-01-02 10:01:40
e71e78fb-0665-4c2e-b10e-7331a0196995,3,2,,,58.0,0.0,58.0,2024-01-02 10:01:41
80b94f4b-488f-4bb1-b929-12e8dbc060d0,3,2,,,9.0,0.0,9.0,2024-01-02 10:01:43
aa519186-1df4-4d64-9983-6b098716c698,8,1,,,19.0,0.0,19.0,2024-01-02 10:01:45
f92f7f5d-e46e-4aa7-b20f-fa4e09612912,1,4,,,7.0,0.0,7.0,2024-01-02 10:01:46
9470eed4-624f-4abf-b3e0-091f677f991c,5,3,,,36.5,0.0,36.5,2024-01-02 10:01:47
6065646f-301f-45e5-8255-a9d42d13f90d,7,4,,,23.0,0.0,23.0,2024-01-02 10:01:49
a693fb47-5dbe-444d-9281-cd8bc3d23860,9,5,,,30.0,0.0,30.0,2024-01-02 10:01:50
8d4dcafb-e747-423f-9387-daa502bf7c22,4,5,,,16.0,0.0,16.0,2024-01-02 10:01:51
a0cacdd5-92e6-4d6a-afe6-4db43b638f67,6,2,,,27.0,0.0,27.0,2024-01-02 10:01:52
ef3c425d-1202-4662-b28e-22ba52321805,7,2,,,8.0,0.0,8.0,2024-01-02 10:01:53
4d64b4ad-4fb9-45ba-8c1f-ce78365627d3,1,1,,,28.5,0.0,28.5,2024-01-02 10:01:54
6964728b-8345-4759-bfe3-5db06ab1fb82,5,1,,,10.0,0.0,10.0,2024-01-02 10:01:56
50f2fbe4-e2c4-4fee-83dd-12a262b0bc3d,5,5,,,30.0,0.0,30.0,2024-01-02 10:02:00
ea644b19-20c2-49b0-aa70-dac936059b39,3,3,,,28.0,0.0,28.0,2024-01-02 10:02:02
653776ec-c51c-4254-98d7-b50e8738d178,3,1,,,9.0,0.0,9.0,2024-01-02 10:02:04
8632267e-0cdb-4651-8263-8a59e395e6d1,6,3,,,26.0,0.0,26.0,2024-01-02 10:02:05
93ea2756-5f19-47d4-984a-d5901f56c655,9,1,,,27.0,0.0,27.0,2024-01-02 10:02:06
7ede3950-1f85-4622-9a80-4f23faa44ee5,8,2,,,6.0,0.0,6.0,2024-01-02 10:02:09
8e6fec2f-806b-4244-a80e-72436d52eefc,4,2,,17560.0,72.0,0.0,72.0,2024-01-02 10:02:10
96e6eb0f-b53f-456b-a501-38e3caf55862,5,1,,,6.0,0.0,6.0,2024-01-02 10:02:15
5a4538e3-3a18-45c5-a30e-4acdb11e378d,5,5,,,27.0,0.0,27.0,2024-01-02 10:02:16
34ce847d-04f3-4526-b05f-592dd18f27d8,8,5,,,38.0,0.0,38.0,2024-01-02 10:02:17
7e730338-629b-4b4f-b2be-63de72ae3a89,8,3,,,50.0,0.0,50.0,2024-01-02 10:02:18
5482104d-6249-4268-b1fc-575108aab69e,3,3,,,8.0,0.0,8.0,2024-01-02 10:02:19
f4fd8006-84af-4e37-9b15-c1092febce9d,3,3,,,45.0,0.0,45.0,2024-01-02 10:02:20
f660571f-83b5-440c-b81f-a1d27938edcf,5,5,,,8.0,0.0,8.0,2024-01-02 10:02:21
75b31585-7d2f-49f6-8690-4868f930d30b,6,3,,,59.0,0.0,59.0,2024-01-02 10:02:23
eb6ce3af-bc51-45bf-9c76-7d5609409f42,4,1,,17561.0,43.0,0.0,43.0,2024-01-02 10:02:24
5895b440-7b11-444c-8148-a95ad742094d,3,5,,,38.0,0.0,38.0,2024-01-02 10:02:26
c4fc9d7f-bc99-47ea-85ae-a974d2900fbc,9,4,,,9.0,0.0,9.0,2024-01-02 10:02:27
0e927c4d-08c8-4761-af0a-99b34c14567d,6,5,,,24.0,0.0,24.0,2024-01-02 10:02:28
58a2168c-1fc5-4a72-b236-659ecb6da680,4,1,,,52.0,0.0,52.0,2024-01-02 10:02:29
39ffddd9-2dc0-439f-8238-96cb1cc1d0ee,2,3,,,57.0,0.0,57.0,2024-01-02 10:02:35
99ed4027-1c69-498d-badd-a4eb4fff0f79,6,5,,,24.0,0.0,24.0,2024-01-02 10:02:36
daabf447-b68d-4e75-9ee7-fc515dd02d34,5,4,,,16.0,0.0,16.0,2024-01-02 10:02:37
1c86ee70-fcbb-4393-b431-4c035e78d655,6,5,,,30.0,0.0,30.0,2024-01-02 10:02:40
50f15242-926b-44d4-bf78-4d7e19f751f4,10,1,,,52.0,0.0,52.0,2024-01-02 10:02:42
53717572-e0b5-4c8e-8306-fb0a7b082020,1,4,,,35.0,0.0,35.0,2024-01-02 10:02:43
956b994c-2882-4a45-bd92-85e62f0b8d91,7,3,,,32.0,0.0,32.0,2024-01-02 10:02:44
a960fae6-75b9-4ca6-b527-b304f364c93e,9,4,,,30.0,0.0,30.0,2024-01-02 10:02:45
60f3dff2-ff00-4ca5-9375-3ed6bdcfa50b,9,5,,,18.0,0.0,18.0,2024-01-02 10:02:46
8e2af795-8cba-4a51-b66f-7f865bf50489,2,3,,,9.5,0.0,9.5,2024-01-02 10:02:47
50178766-42aa-44c8-9a65-d9935b9fb42c,4,5,,,21.0,0.0,21.0,2024-01-02 10:02:48
cea69b3f-7746-4698-ba9a-c74470b5f53e,4,4,,,47.0,0.0,47.0,2024-01-02 10:02:50
70afa2bc-8ac0-425a-9fac-783f91bfa62e,5,4,,,8.0,0.0,8.0,2024-01-02 10:02:51
5831b8f6-b9e4-4993-b423-cd5170bb4927,10,1,,,44.0,0.0,44.0,2024-01-02 10:02:52
3ab5d886-f94b-4c8a-a9e3-e593a506308f,9,3,,,15.0,0.0,15.0,2024-01-02 10:02:53
2fd526ea-d6a1-401d-a7df-9433a98d6bdc,6,5,,,32.0,0.0,32.0,2024-01-02 10:02:55
99114fd7-3e86-467f-9488-12060f6385c8,8,1,,,55.0,0.0,55.0,2024-01-02 10:02:56
9fb7bf6b-7323-46a7-b1fb-109cb6ed35cf,10,4,,,20.0,0.0,20.0,2024-01-02 10:03:00
be73668e-86aa-4e28-ab88-6f7a5eafc5c3,10,2,,,30.0,0.0,30.0,2024-01-02 10:03:01
ee0302a5-183a-42d1-adae-17cac73db232,7,4,,,9.5,0.0,9.5,2024-01-02 10:03:03
0848608a-c591-48a0-972a-dfe6daee8757,6,2,,,24.0,0.0,24.0,2024-01-02 10:03:04
f269bd36-0917-475f-9cc3-62c821b40b09,1,4,,,66.0,0.0,66.0,2024-01-02 10:03:06
8c78a2ff-723e-4c75-8a37-978d79376b0a,10,3,,,9.5,0.0,9.5,2024-01-02 10:03:07
0b55356a-cee6-415b-b0b0-d6e9a338a42f,3,5,,,54.5,0.0,54.5,2024-01-02 10:03:08
1102b193-303b-439f-b259-84bc8ee1b573,7,2,,,36.5,0.0,36.5,2024-01-02 10:03:10
ad9cd2c5-d7e6-459c-bbd9-f032507989e8,6,3,,,18.0,0.0,18.0,2024-01-02 10:03:11
864e0a61-823f-46db-8a88-376d0fd69d6d,1,1,,,52.0,0.0,52.0,2024-01-02 10:03:12
ee896f86-06a3-4f0d-b6a1-fc6035be73ad,9,3,,,45.0,0.0,45.0,2024-01-02 10:03:13
37229ae3-c1b6-4e40-854e-f29e2b877f1d,8,4,,,24.0,0.0,24.0,2024-01-02 10:03:14
c66d4412-f4e1-45bb-b9bd-7790bb882e4d,6,2,,,17.5,0.0,17.5,2024-01-02 10:03:16
c5cbe9ed-5975-46e8-8b93-d75eb00b6a7b,7,1,,,28.5,0.0,28.5,2024-01-02 10:03:17
deb5a2d6-95eb-495a-8bf5-1d9007007e15,10,2,,,35.5,0.0,35.5,2024-01-02 10:03:19
f77f8a34-b6b4-491f-bab6-47e5816162dc,9,3,,,29.0,0.0,29.0,2024-01-02 10:03:20
7f6c0cc8-b60b-436e-b8fa-6fff11112db4,2,3,,,9.0,0.0,9.0,2024-01-02 10:03:22
eabe0bdc-4212-4501-aff8-1ec3d1fbec5c,6,4,,,25.0,0.0,25.0,2024-01-02 10:03:24
3a838ed8-8f96-49dc-8924-b40769e4f367,10,2,,,58.5,0.0,58.5,2024-01-02 10:03:26
def8807e-23b2-4ee0-a842-61ba296fc639,2,4,,,65.0,0.0,65.0,2024-01-02 10:03:27
8f5cb0ab-5cc1-4ba8-a1a2-21025919bdb2,4,3,,,16.0,0.0,16.0,2024-01-02 10:03:28
73addedc-8245-43c6-ba96-faca6314a181,8,3,,,24.0,0.0,24.0,2024-01-02 10:03:31
9a1dc51a-5395-43a2-a574-a886e6f429de,5,2,,,46.5,0.0,46.5,2024-01-02 10:03:32
8eb8cb2e-ccd7-452f-aa89-45e7860a6900,10,5,,,9.0,0.0,9.0,2024-01-02 10:03:34
a7151f7a-6f5a-4aff-b058-da67c6ed175f,8,4,,,6.0,0.0,6.0,2024-01-02 10:03:35
b4f337bc-4772-4c7e-ba47-1880097839e5,6,2,,,30.0,0.0,30.0,2024-01-02 10:03:36
d5b044dd-2867-4717-95c2-cc02a89b1ab9,10,1,,,44.0,0.0,44.0,2024-01-02 10:03:38
c5db939e-490f-40aa-b1db-e2e719d5fec3,6,3,,,57.0,0.0,57.0,2024-01-02 10:03:39
ff995034-6c34-464c-b8a5-d7f93079a743,2,3,,,41.0,0.0,41.0,2024-01-02 10:03:40
d52bb82c-1fb5-4132-a33c-0ab951f46c08,7,1,,,79.5,0.0,79.5,2024-01-02 10:03:41
278bc8c9-8c97-4e11-ac63-1731e0009d5c,4,5,,,35.0,0.0,35.0,2024-01-02 10:03:44
e00be574-3d74-4e85-81cc-a413c0e5b789,4,3,,,35.0,0.0,35.0,2024-01-02 10:03:45
adf3aa95-3d18-4606-b40c-995dc51c035a,7,2,,,27.0,0.0,27.0,2024-01-02 10:03:46
25e4c2f1-7749-4e5f-8bf6-644bc2762cfa,3,2,,,34.0,0.0,34.0,2024-01-02 10:03:47
d54667e9-2e4e-4b09-8e65-9587e5df477b,10,3,,,46.0,0.0,46.0,2024-01-02 10:03:48
01ebc7b8-9b59-46c2-aadd-f2c6d720a69a,9,1,,,23.0,0.0,23.0,2024-01-02 10:03:49
907fba5c-196b-4b89-bf73-12d84eaef983,1,2,,,47.0,0.0,47.0,2024-01-02 10:03:51
fbd21c6e-b965-4256-bff1-469c31fddc14,7,3,,,18.0,0.0,18.0,2024-01-02 10:03:55
7d947e8a-0bbb-4e24-a1f7-d1ab72fee477,4,4,,,38.0,0.0,38.0,2024-01-02 10:03:57
83f7180e-00f5-4caa-9ee1-55ab5a08b333,2,3,,,55.0,0.0,55.0,2024-01-02 10:03:58
3c0183fc-568c-475d-9575-f514c43db729,10,2,,,24.0,0.0,24.0,2024-01-02 10:03:59
20b788b6-9752-4d7e-b48f-8d02d545f088,7,5,,,46.5,0.0,46.5,2024-01-02 10:04:00
3961e75a-2938-4d57-b1e1-b9096717eabe,6,5,,,45.5,0.0,45.5,2024-01-02 10:04:03
9afab6be-6343-408d-a944-cdfef583724e,4,2,,,31.0,0.0,31.0,2024-01-02 10:04:04
48557a6e-b1f8-4e39-a678-79ff92c6d9ab,1,3,,,18.0,0.0,18.0,2024-01-02 10:04:07
a841483d-a8cc-42f3-8300-44a3b0af2bca,9,3,,,50.0,0.0,50.0,2024-01-02 10:04:08
ea522e80-5a72-4277-b26d-7b45e2c81a6d,6,5,,,27.5,0.0,27.5,2024-01-02 10:04:09
9dc8cfff-b055-4a22-952b-7e1ff17942bb,5,3,,,74.0,0.0,74.0,2024-01-02 10:04:10
